v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
2338#9.88564304559768#46.5261257759252#joint#380000;380000#50;50;50#Berninaleitung#######SRID=4326;POINT(9.88564304559768 46.5261257759252)
3697#7.5752479353699#47.174994565849#merge##########SRID=4326;POINT(7.5752479353699 47.174994565849)
782#8.50257474801151#47.1924972838436#substation#220000##Altgass#######SRID=4326;POINT(8.50257474801151 47.1924972838436)
4435#9.69852715782938#46.6607496924013#joint#66000;66000;380000;66000;66000#16.7;16.7;50;16.7;16.7#Albulaleitung#######SRID=4326;POINT(9.69852715782938 46.6607496924013)
3683#7.96904508998404#47.3652011088731#merge###Kernkraftwerk Gösgen#######SRID=4326;POINT(7.96904508998404 47.3652011088731)
532#7.07710103659912#47.4085295250868#station##########SRID=4326;POINT(7.07710103659912 47.4085295250868)
1307#8.73408334040591#47.3876306423157#joint#220000;220000;220000#50;50;50########SRID=4326;POINT(8.73408334040591 47.3876306423157)
790#8.07019701457254#46.1881489132924#substation##########SRID=4326;POINT(8.07019701457254 46.1881489132924)
4465#7.18950887818169#46.9739869695253#joint#132000;66000;66000;220000;220000#16.7;16.7;16.7;50;50########SRID=4326;POINT(7.18950887818169 46.9739869695253)
340#8.22551525770479#47.5946363023856#plant###Kraftwerk Klingnau#Aarewerke AG######SRID=4326;POINT(8.22551525770479 47.5946363023856)
1830#8.04271627205556#47.3468646481631#joint#220000;132000#50;16.7########SRID=4326;POINT(8.04271627205556 47.3468646481631)
498#10.1434938171186#46.6801181512824#substation###'Ouvras Electricas d''Engiadina'#######SRID=4326;POINT(10.1434938171186 46.6801181512824)
661#8.23482227130216#46.7020530442217#sub_station##########SRID=4326;POINT(8.23482227130216 46.7020530442217)
4410#7.59726027644375#47.0642273020202#joint#132000;220000;132000#16.7;50;16.7##??;SBB######SRID=4326;POINT(7.59726027644375 47.0642273020202)
1340#6.59332381750662#46.728097649272#joint#220000;220000;132000#50;50;16.7########SRID=4326;POINT(6.59332381750662 46.728097649272)
166#7.86221323712798#47.472250078455#substation###Ormalingen#######SRID=4326;POINT(7.86221323712798 47.472250078455)
1710#8.59417118406194#46.6567480485166#joint#220000;220000;220000#50;50########SRID=4326;POINT(8.59417118406194 46.6567480485166)
429#7.11195078245589#46.6111034277771#sub_station####Groupe E######SRID=4326;POINT(7.11195078245589 46.6111034277771)
1371#6.61621855033228#46.5575942573174#joint#220000;220000;220000#50;50;50########SRID=4326;POINT(6.61621855033228 46.5575942573174)
718#8.62468270719828#46.8952700565597#substation#132000;15000#16.7##SBB######SRID=4326;POINT(8.62468270719828 46.8952700565597)
1558#6.14268251792361#46.2963789545798#joint#220000;220000;220000#50;50;50########SRID=4326;POINT(6.14268251792361 46.2963789545798)
4460#7.35202120243042#47.1729336447095#joint#220000;220000;220000#50;50;50;50########SRID=4326;POINT(7.35202120243042 47.1729336447095)
4211#8.47438112852929#47.5703784394674#joint#220000####Ir-S;Ir-N#####SRID=4326;POINT(8.47438112852929 47.5703784394674)
625#7.55802182258776#46.2869921846611#substation##########SRID=4326;POINT(7.55802182258776 46.2869921846611)
597#9.68968297197647#46.6694396005989#substation#380000##Filisur#######SRID=4326;POINT(9.68968297197647 46.6694396005989)
1292#8.47369228225932#47.568399391226#joint#220000;220000####Ir-S;Ir-N#####SRID=4326;POINT(8.47369228225932 47.568399391226)
1515#8.11862741699326#47.3921300888395#joint#132000;220000;132000;220000;132000#16.7;50;16.7;50;16.7########SRID=4326;POINT(8.11862741699326 47.3921300888395)
2361#10.0576358373681#46.3508215413512#joint#380000;380000#50;50;50#Berninaleitung;Berninaleitung#swissgrid######SRID=4326;POINT(10.0576358373681 46.3508215413512)
169#8.92062729686116#46.0284915114836#substation##########SRID=4326;POINT(8.92062729686116 46.0284915114836)
776#8.36630053819787#47.557294355195#substation###Gerstäcker#######SRID=4326;POINT(8.36630053819787 47.557294355195)
2472#6.95548061244622#46.2955539521091#joint#132000;380000;132000#50;50;16.7########SRID=4326;POINT(6.95548061244622 46.2955539521091)
3848#7.27896990071766#46.9908718814488#joint#220000#50;50########SRID=4326;POINT(7.27896990071766 46.9908718814488)
319#9.30253707177135#47.3977363306033#substation#220000##Winkeln#######SRID=4326;POINT(9.30253707177135 47.3977363306033)
4437#9.67221478644023#46.6711874596749#joint#380000;110000#50#Albulaleitung#######SRID=4326;POINT(9.67221478644023 46.6711874596749)
221#8.28493146425747#47.3780968303868#substation###Niederwil#Swissgrid######SRID=4326;POINT(8.28493146425747 47.3780968303868)
1300#8.69149367379663#47.5334653680666#joint#220000;220000;220000###axpo#We-W;Ha-O#####SRID=4326;POINT(8.69149367379663 47.5334653680666)
1318#8.71855685903519#47.4495382933016#joint#220000;220000;220000#50;50;50###Rossberg#####SRID=4326;POINT(8.71855685903519 47.4495382933016)
1405#7.99562038648655#47.5400361463162#joint#380000;220000;380000;220000;220000#50;50;50########SRID=4326;POINT(7.99562038648655 47.5400361463162)
2441#8.95917141637036#46.3542675683799#joint#220000;132000;220000;132000#50;16.7;50;16.7##SBB######SRID=4326;POINT(8.95917141637036 46.3542675683799)
4412#8.24630834930759#47.5496613506587#joint#220000##Ba-Be#######SRID=4326;POINT(8.24630834930759 47.5496613506587)
654#7.87471664593431#46.2379615254356#substation##########SRID=4326;POINT(7.87471664593431 46.2379615254356)
3694#7.2899965163435#47.0677427998825#merge#220000;220000;220000#50;50;50##BKW######SRID=4326;POINT(7.2899965163435 47.0677427998825)
787#8.94410698824141#46.5348720418023#station###Olivone#######SRID=4326;POINT(8.94410698824141 46.5348720418023)
3664#7.30905107522526#46.0313512712034#merge###Centrale de Fionnay#FMM - Forces Motrices de Mauvoisin S.A.######SRID=4326;POINT(7.30905107522526 46.0313512712034)
3847#7.27111424780032#46.9729006764437#joint#220000#50;50########SRID=4326;POINT(7.27111424780032 46.9729006764437)
157#8.62496421276693#47.3786204771681#substation###Unterwerk Fällanden#EWZ######SRID=4326;POINT(8.62496421276693 47.3786204771681)
398#8.66786023378965#46.770216284057#substation##########SRID=4326;POINT(8.66786023378965 46.770216284057)
2362#9.94754244839675#46.4558296632565#joint#380000#50#Berninaleitung#######SRID=4326;POINT(9.94754244839675 46.4558296632565)
1329#6.61376875472096#46.5603483447574#joint#132000;220000;132000;380000#16.7;50;16.7;50########SRID=4326;POINT(6.61376875472096 46.5603483447574)
2318#9.56140449812688#47.3041400627274#joint#132000;132000;132000#16.7;16.7;16.7###192#####SRID=4326;POINT(9.56140449812688 47.3041400627274)
2357#7.03261786791522#46.1223716777706#joint#220000;132000;220000;132000#50;16.7;16.7########SRID=4326;POINT(7.03261786791522 46.1223716777706)
4125#7.71723750047118#47.2705082236915#joint#132000#16.7;50##SBB######SRID=4326;POINT(7.71723750047118 47.2705082236915)
1837#7.35171463836278#47.1750478554232#joint#66000;220000;220000;66000#16.7;50;50;16.7##SBB######SRID=4326;POINT(7.35171463836278 47.1750478554232)
3831#7.64991538387672#47.0912936520266#joint#220000#50########SRID=4326;POINT(7.64991538387672 47.0912936520266)
2394#7.90908315988452#46.3002256779431#joint#220000;220000#########SRID=4326;POINT(7.90908315988452 46.3002256779431)
1798#7.57189818237052#47.2049323824436#joint#50000;132000;132000;50000#50##BKW######SRID=4326;POINT(7.57189818237052 47.2049323824436)
1817#8.9684610743865#47.2229303680212#joint#220000;220000;220000#50;50##NOK#Bachtel;Vo-O#####SRID=4326;POINT(8.9684610743865 47.2229303680212)
784#9.21343349869487#46.3402531818568#station###Soazza#######SRID=4326;POINT(9.21343349869487 46.3402531818568)
1447#9.54436579280687#47.3070029456964#joint#220000;220000;132000;220000;132000;220000#50;50;16.7;50;16.7;50#Stoss Süd;Falknis;Stoss Süd;Falknis#Swissgrid######SRID=4326;POINT(9.54436579280687 47.3070029456964)
3686#6.57129610660692#46.5455926393907#merge###Banlieue Ouest#######SRID=4326;POINT(6.57129610660692 46.5455926393907)
164#7.57700414438196#47.5033234685935#substation#220000#50#Froloo#######SRID=4326;POINT(7.57700414438196 47.5033234685935)
4487#8.04176003944623#47.5559703284413#joint#380000;110000;380000;220000;380000;380000;220000#50;50;50;50##RWE#4554#####SRID=4326;POINT(8.04176003944623 47.5559703284413)
1448#6.92902486800279#46.4421692417051#joint#220000;132000;220000;132000;132000#50;16.7;50;16.7;50##SBB#LT 131#####SRID=4326;POINT(6.92902486800279 46.4421692417051)
1505#9.4308716516644#47.4348500833023#joint#220000;220000;220000#50;50;50##Swissgrid######SRID=4326;POINT(9.4308716516644 47.4348500833023)
326#8.62766554682741#47.0001045947547#station##########SRID=4326;POINT(8.62766554682741 47.0001045947547)
4161#8.85667912723279#47.2766593621006#joint#220000#50########SRID=4326;POINT(8.85667912723279 47.2766593621006)
527#9.42139679151657#46.5901388484396#plant##50#Kraftwerk Bärenburg#Kraftwerke Hinterrhein AG######SRID=4326;POINT(9.42139679151657 46.5901388484396)
1570#9.00671484261391#47.2415609705744#joint#220000;380000#50##NOK#Ku-W; Tamina Ost#####SRID=4326;POINT(9.00671484261391 47.2415609705744)
1819#8.00301594672612#47.3383048415097#joint#220000;132000;220000;132000;132000#50;16.7;50;16.7;50;16.7########SRID=4326;POINT(8.00301594672612 47.3383048415097)
1294#8.50282123332524#47.1905176796953#joint#380000;220000;220000#50########SRID=4326;POINT(8.50282123332524 47.1905176796953)
232#8.33703046688184#47.1152455552671#substation###Mettlen#######SRID=4326;POINT(8.33703046688184 47.1152455552671)
874#7.79188132239825#47.1549422181328#substation#220000##Lindenholz#######SRID=4326;POINT(7.79188132239825 47.1549422181328)
1343#6.56022916378743#46.5622942878976#joint#220000;220000;220000#50;50;50########SRID=4326;POINT(6.56022916378743 46.5622942878976)
172#8.67796770679302#47.3760323469317#substation##########SRID=4326;POINT(8.67796770679302 47.3760323469317)
2451#8.3150731592812#46.4978788624114#joint#220000;220000#########SRID=4326;POINT(8.3150731592812 46.4978788624114)
411#8.65192745832926#47.4666469084667#substation##########SRID=4326;POINT(8.65192745832926 47.4666469084667)
445#8.21852440356138#47.4265087421024#substation##########SRID=4326;POINT(8.21852440356138 47.4265087421024)
2477#6.95773367701032#46.2962989499942#joint#132000;220000;220000#50;50;50########SRID=4326;POINT(6.95773367701032 46.2962989499942)
3648#7.43149087464194#46.871122152661#joint#220000###BKW######SRID=4326;POINT(7.43149087464194 46.871122152661)
244#9.43261852543109#47.4819231180025#substation#220000##Mörschwil#######SRID=4326;POINT(9.43261852543109 47.4819231180025)
300#7.43921387746344#46.9686726428529#plant####Energie Wasser Bern######SRID=4326;POINT(7.43921387746344 46.9686726428529)
4234#9.46207204936782#46.7097655989297#joint#60000;380000;220000#50;50##ewz######SRID=4326;POINT(9.46207204936782 46.7097655989297)
3692#6.94953858010449#46.0508832925269#merge###Centrale de Châtelard-Vallorcine#######SRID=4326;POINT(6.94953858010449 46.0508832925269)
231#7.39404489351393#46.8926728663301#substation####BKW######SRID=4326;POINT(7.39404489351393 46.8926728663301)
383#7.51235443505282#46.9888017681438#station##########SRID=4326;POINT(7.51235443505282 46.9888017681438)
1824#7.94946683365059#47.3181775417456#joint#132000;220000;220000;132000#16.7;50;16.7########SRID=4326;POINT(7.94946683365059 47.3181775417456)
2355#7.06834485491147#46.1193077646072#joint#225000;225000;225000#50;50;50##swissgrid######SRID=4326;POINT(7.06834485491147 46.1193077646072)
4247#8.35335883965571#47.105271447201#joint#380000#50;50########SRID=4326;POINT(8.35335883965571 47.105271447201)
4305#8.87050514556407#47.3213070840111#joint#380000;380000###NOK#Ku-W; Tamina Ost#####SRID=4326;POINT(8.87050514556407 47.3213070840111)
646#7.95655894039598#46.0838360271041#station##########SRID=4326;POINT(7.95655894039598 46.0838360271041)
266#9.61125637406856#46.5822396157428#plant###ewz Tinizong#######SRID=4326;POINT(9.61125637406856 46.5822396157428)
